"Date","Date_ym","Date_ymd","Year","WaterYear","pptmm","tmindegreesC","tmeandegreesC","tmaxdegreesC","tdmeandegreesC","vpdminhPa","vpdmaxhPa","PE","PDSI","SPI","SPEI"
"1990-01","1990-01",1990-01-01,1990,"1990",76.49,7,11.8,16.7,4.8,1.58,10.2,35.8201143195723,-2.76023249966944,0.148791935361668,0.183082269226081
"1990-02","1990-02",1990-02-01,1990,"1990",57.66,6.2,10.7,15.2,2.9,1.52,9.59,30.0201161064189,-2.82214777133378,-0.239344745258744,-0.276357641803575
"1990-03","1990-03",1990-03-01,1990,"1990",5.71,8.5,12.1,15.7,7.8,1.03,7.05,43.5118754534731,-3.33676292706608,-1.29971644334952,-1.04733651353973
"1990-04","1990-04",1990-04-01,1990,"1990",9.7,10.4,14.6,18.8,10.4,0.81,8.36,60.5846569123884,-3.57158444750051,-0.00920232487984532,-0.488275916837725
"1990-05","1990-05",1990-05-01,1990,"1990",18.88,9.8,14.3,18.8,9.5,1.05,9.42,64.9119779463219,-3.46153627574338,0.871402794926674,0.790469259692258
"1990-06","1990-06",1990-06-01,1990,"1990",0,11.9,15.9,20,11.4,0.88,10.45,75.5750373842819,-3.57934629391424,-0.210428394247925,-0.700204609708974
"1990-07","1990-07",1990-07-01,1990,"1990",0,13.5,17.7,21.9,13.4,1.01,9.99,90.2024987584084,-3.55683489449067,0.430727299295457,-1.12517586725065
"1990-08","1990-08",1990-08-01,1990,"1990",0,14.5,18.3,22.1,13.8,1.27,10.26,89.7692313571239,-3.37611669621799,0.861634120174172,-1.07235920019119
"1990-09","1990-09",1990-09-01,1990,"1990",3.99,14,17.9,21.9,13.9,1.26,10.58,77.4734392190267,-3.07939873022761,0.749567981379863,-0.244633841715603
"1990-10","1990-10",1990-10-01,1990,"1991",0,12,16.7,21.5,10.6,2.32,12.04,65.8258536222157,-3.30170782620121,-0.764709673786387,-0.800156300423356
"1990-11","1990-11",1990-11-01,1990,"1991",5.48,9.8,14.7,19.6,4.9,3.7,13.85,48.7244344569193,-3.65828267479552,-1.13753957789407,-1.0908040619041
"1990-12","1990-12",1990-12-01,1990,"1991",6.9,6.3,11.1,15.9,0.1,3.71,11.45,32.0991051335385,-3.99961594299573,-1.19609861790879,-0.998358629048319
"1991-01","1991-01",1991-01-01,1991,"1991",39.48,7.7,11.9,16.1,4.9,1.74,8.96,36.2640014381448,-3.90927439076011,-0.274226419649649,-0.39211213711821
"1991-02","1991-02",1991-02-01,1991,"1991",48.95,8.9,13.2,17.5,7,1.64,9.16,40.7847971101374,-3.89170745058941,-0.362797609693654,-0.577455315855089
"1991-03","1991-03",1991-03-01,1991,"1991",418.66,8.2,11.3,14.4,5.2,1.75,7.16,39.3778977626261,2.21560310911605,2.33171649613356,2.24031435846631
"1991-04","1991-04",1991-04-01,1991,"1991",1.57,8.8,13.3,17.7,6.2,2.38,10.25,52.8754205795247,-0.280014669465806,-0.650975013772417,-0.514413937109436
"1991-05","1991-05",1991-05-01,1991,"1991",0,8.8,13,17.2,7.3,1.56,8.22,56.4826394709549,-0.428183058869334,-0.674489750196082,0.248582726944055
"1991-06","1991-06",1991-06-01,1991,"1991",7.82,10.9,13.9,17,10.3,0.85,5.74,62.1116788215906,-0.28292774794129,1.26767492079023,1.67832336483053
"1991-07","1991-07",1991-07-01,1991,"1991",0.39,13.2,16.3,19.4,13.6,0.34,5.42,79.9819125391394,-0.207420890740192,0.885224059950746,0.380471371860997
"1991-08","1991-08",1991-08-01,1991,"1991",1.82,13.8,17.4,20.9,14,0.53,6.83,83.3994586817288,-0.0606770028682301,1.57886481836508,0.049003474628253
"1991-09","1991-09",1991-09-01,1991,"1991",0,13.7,16.8,19.9,13.2,0.64,7.12,70.6243678082595,-0.194028125541769,-0.210428394247925,0.0932204051919849
"1991-10","1991-10",1991-10-01,1991,"1992",8.4,12.5,16.5,20.5,11.5,1.52,11.39,64.6785054741564,-0.452999819722059,0.133199812365323,-0.0924517161293333
"1991-11","1991-11",1991-11-01,1991,"1992",2.81,8.9,14.5,20.1,5.9,1.73,14.18,47.7599818986442,-1.08148721997693,-1.43955746811029,-1.168106056089
"1991-12","1991-12",1991-12-01,1991,"1992",129.03,7.9,12.5,17,4.2,2.12,9.67,38.1751503548895,0.520688930862355,0.973433073286704,1.02011016370749
"1992-01","1992-01",1992-01-01,1992,"1992",67.83,7.4,12.1,16.8,4.4,2.1,9.42,37.1569191654334,0.189279706785403,0.0652956852386815,0.0512017035290005
"1992-02","1992-02",1992-02-01,1992,"1992",272.17,10.5,14.2,18,7.8,2.02,8.66,45.3715247182573,0.830971938138441,1.31135695850632,1.39521409319788
"1992-03","1992-03",1992-03-01,1992,"1992",103.38,10.9,13.9,16.9,8.7,1.95,6.94,53.2731814039403,0.88679300751482,0.523287519634523,0.490952202798311
"1992-04","1992-04",1992-04-01,1992,"1992",0.03,11.1,15.4,19.6,9.7,2.18,10.02,65.4899418091793,-0.367100723303976,-1.2396266546159,-1.71310733628512
"1992-05","1992-05",1992-05-01,1992,"1992",0.22,13.2,16.2,19.1,12.3,1.72,7.67,77.8745304939496,-0.68884291630775,-0.349780538185624,-2.14292223680335
"1992-06","1992-06",1992-06-01,1992,"1992",0,13.4,16.7,20,12,1.49,8.37,81.1881290715707,-1.07055506883656,-0.210428394247925,-2.85599072813741
"1992-07","1992-07",1992-07-01,1992,"1992",9.6,14.8,18.3,21.8,14.2,1.58,9.35,94.6995651195118,-0.920730072831459,2.20822378687743,-0.487346882990953
"1992-08","1992-08",1992-08-01,1992,"1992",0,14.5,18.5,22.6,14.7,1,9.38,91.2046462979838,-0.970604100815973,0.861634120174172,-1.22607698176505
"1992-09","1992-09",1992-09-01,1992,"1992",0,14.5,18.3,22.1,14.7,0.82,8.15,80.0130013429952,-1.0641784432979,-0.210428394247925,-0.97181883927715
"1992-10","1992-10",1992-10-01,1992,"1993",21.94,13.7,17.2,20.6,13.3,0.99,8.09,68.7218310724396,-0.972054258839674,0.578050258336764,0.379369859088438
"1992-11","1992-11",1992-11-01,1992,"1993",0.8,10.5,15.6,20.7,5.8,2.91,12.82,53.1386827566338,-1.64409015755857,-1.76534346383931,-1.51087067825644
